,author_id,scholarly_output,citations_per_pub,citations,FWCI,h_index,FW_output_in_top,oldest_pub,no_first_old,no_pubs_old,avg_fwci_old,avg_fwvi_old,avg_citescore_old,risingStar
1176,57192159492.0,1,2.0,2,0.12,2,0,2017,0.0,1.0,0.12,0.47,5.7,False
1177,57192163540.0,5,8.0,40,0.54,3,0,2017,0.0,2.0,0.975,1.625,6.35,False
1178,57192165225.0,1,2.0,2,0.12,1,0,2017,0.0,1.0,0.12,0.47,5.7,False
1179,57192166074.0,3,1.7,5,0.13,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
1180,57192170642.0,1,10.0,10,0.97,1,0,2017,0.0,2.0,0.97,0.64,6.1,False
1181,57192171534.0,6,16.2,97,0.64,5,0,2017,0.0,2.0,0.345,2.4749999999999996,5.5,False
1182,57192173232.0,2,5.5,11,0.52,1,0,2017,0.0,2.0,0.97,0.64,6.1,False
1183,57192176431.0,1,3.0,3,0.23,1,0,2017,0.0,1.0,0.23,0.57,3.6,False
1184,57192177441.0,2,15.5,31,1.27,2,0,2017,0.0,2.0,1.275,1.2349999999999999,12.95,False
1185,57192179807.0,1,37.0,37,2.26,1,0,2017,0.0,1.0,2.26,1.27,7.0,False
1186,57192179814.0,1,4.0,4,0.18,1,0,2017,0.0,1.0,0.18,1.42,4.5,False
1187,57192189406.0,1,29.0,29,0.68,1,0,2017,0.0,1.0,0.68,0.64,10.3,False
1188,57192194001.0,1,2.0,2,0.13,1,0,2017,0.0,1.0,0.13,0.59,3.8,False
1189,57192206475.0,1,12.0,12,1.04,1,0,2017,0.0,1.0,1.04,1.6,4.7,False
1190,57192207421.0,1,6.0,6,0.27,1,0,2017,0.0,1.0,0.27,1.52,1.9,False
1191,57192208044.0,1,0.0,0,0.0,2,0,2017,0.0,1.0,0.54,1.71,4.1,False
1192,57192210089.0,1,15.0,15,1.43,1,0,2017,0.0,1.0,1.43,2.69,2.6,False
1193,57192211356.0,4,4.5,18,1.88,2,1,2017,0.0,1.0,0.27,1.52,1.9,True
1194,57192212375.0,2,10.0,20,0.77,2,0,2017,0.0,2.0,0.77,1.3450000000000002,4.0,False
1195,57192215884.0,1,7.0,7,0.5,1,0,2017,0.0,2.0,0.5,1.19,4.2,False
1196,57192229672.0,3,2.3,7,0.35,2,0,2017,0.0,2.0,0.485,0.925,4.5,False
1197,57192235577.0,4,14.8,59,1.96,2,1,2017,0.0,2.0,2.735,2.07,2.3,True
1198,57192235892.0,1,11.0,11,0.95,4,0,2017,0.0,2.0,0.9199999999999999,1.025,5.5,False
1199,57192237358.0,1,42.0,42,1.74,1,0,2017,0.0,1.0,1.74,1.37,6.7,False
1200,57192250016.0,9,7.3,66,1.1,3,1,2017,0.0,3.0,0.30333333333333334,0.9433333333333334,1.6333333333333335,True
1201,57192250826.0,2,1.5,3,0.25,1,0,2017,0.0,1.0,0.32,0.42,2.6,False
1202,57192256953.0,1,23.0,23,3.03,1,1,2017,0.0,1.0,3.03,2.72,2.2,False
1203,57192265219.0,1,7.0,7,0.66,1,0,2017,0.0,1.0,0.66,2.38,4.1,False
1204,57192266821.0,8,8.1,65,0.67,5,0,2017,0.0,3.0,0.6966666666666667,2.56,4.266666666666667,True
1205,57192269053.0,3,5.7,17,0.59,2,0,2017,0.0,2.0,0.885,2.705,3.8,False
1206,57192274439.0,2,5.5,11,0.79,2,0,2017,0.0,1.0,0.87,1.92,1.7,False
1207,57192278914.0,1,9.0,9,0.42,1,0,2017,0.0,1.0,0.42,2.68,3.9,False
1208,57192278977.0,3,6.7,20,0.83,3,0,2017,0.0,0.0,0.0,0.0,0.0,True
1209,57192279336.0,1,10.0,10,0.92,1,0,2017,0.0,1.0,0.92,3.09,2.5,False
1210,57192297141.0,2,3.0,6,0.34,1,0,2017,0.0,1.0,0.0,0.4,0.2,False
1211,57192298689.0,1,5.0,5,0.19,1,0,2017,0.0,1.0,0.19,1.87,5.7,False
1212,57192299161.0,2,6.0,12,1.01,2,0,2017,0.0,1.0,1.17,3.0,0.9,False
1213,57192301372.0,1,22.0,22,0.85,1,0,2017,0.0,1.0,0.85,2.81,3.6,False
1214,57192301502.0,2,2.0,4,0.05,3,0,2017,0.0,2.0,0.055,1.51,0.45,False
1215,57192301882.0,6,1.5,9,0.2,6,0,2017,0.0,3.0,0.33666666666666667,0.82,0.4666666666666666,False
1216,57192302567.0,3,2.0,6,0.25,2,0,2017,0.0,1.0,0.15,0.51,4.0,False
1217,57192304707.0,4,9.5,38,0.65,3,0,2017,0.0,1.0,0.33,2.79,5.5,False
1218,57192306879.0,2,83.0,166,7.09,2,1,2017,0.0,1.0,11.92,8.61,5.6,False
1219,57192309859.0,5,5.6,28,0.32,4,0,2017,0.0,3.0,0.3666666666666667,0.9899999999999999,5.933333333333333,False
1220,57192310461.0,1,5.0,5,0.34,1,0,2017,0.0,1.0,0.34,1.01,2.3,False
1221,57192310734.0,4,4.3,17,0.51,3,0,2017,0.0,2.0,0.46499999999999997,0.8099999999999999,4.55,False
1222,57192311748.0,1,15.0,15,1.05,10,0,2017,0.0,2.0,1.405,1.24,6.65,False
1223,57192312253.0,1,5.0,5,0.33,1,0,2017,0.0,1.0,0.33,2.79,5.5,False
1224,57192313189.0,1,5.0,5,0.34,1,0,2017,0.0,1.0,0.34,1.01,2.3,False
1225,57192314253.0,2,5.5,11,0.37,2,0,2017,0.0,2.0,0.37,1.01,3.4,False
1226,57192364050.0,1,7.0,7,0.77,1,0,2017,0.0,1.0,0.77,1.63,4.9,False
1227,57192364432.0,1,6.0,6,0.65,1,0,2017,0.0,2.0,0.65,0.89,2.2,False
1228,57192365659.0,6,4.8,29,0.57,5,0,2017,0.0,4.0,0.49249999999999994,1.145,2.8499999999999996,False
1229,57192367068.0,3,4.0,12,0.33,2,0,2017,0.0,1.0,0.49,0.98,7.4,False
1230,57192368215.0,2,17.0,34,1.38,2,0,2017,0.0,2.0,1.38,2.66,3.45,False
1231,57192369661.0,1,1.0,1,0.17,1,0,2017,0.0,1.0,0.17,0.9,0.6,False
1232,57192369997.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.32,0.0,False
1233,57192371610.0,2,1.5,3,0.15,1,0,2017,0.0,1.0,0.1,0.37,5.4,False
1234,57192373329.0,6,9.0,54,1.09,3,1,2017,0.0,4.0,1.54,1.75,5.1,False
1235,57192374141.0,1,1.0,1,0.49,1,0,2017,0.0,1.0,0.49,2.56,0.0,False
1236,57192375669.0,1,9.0,9,1.36,2,0,2017,0.0,1.0,1.36,2.11,3.8,False
1237,57192379103.0,1,5.0,5,0.23,1,0,2017,0.0,1.0,0.23,0.36,7.6,False
1238,57192380551.0,6,9.3,56,1.23,4,1,2017,0.0,2.0,1.9749999999999999,1.35,5.95,True
1239,57192381237.0,1,3.0,3,0.28,1,0,2017,0.0,1.0,0.28,0.59,3.2,False
1240,57192381719.0,1,20.0,20,1.35,2,0,2017,0.0,1.0,1.35,2.57,4.3,False
1241,57192382020.0,4,2.0,8,0.73,2,0,2017,0.0,3.0,0.8099999999999999,1.653333333333333,0.0,False
1242,57192382501.0,4,2.0,8,0.52,2,0,2017,0.0,1.0,0.49,2.56,0.0,False
1243,57192384650.0,1,7.0,7,0.5,1,0,2017,0.0,1.0,0.5,1.48,5.4,False
1244,57192390352.0,3,7.7,23,0.76,4,0,2017,0.0,1.0,0.28,1.22,2.2,True
1245,57192393459.0,13,4.2,54,0.73,5,0,2017,0.0,3.0,1.3100000000000003,2.36,3.3000000000000003,False
1246,57192394487.0,1,2.0,2,0.26,1,0,2017,0.0,1.0,0.26,1.02,3.7,False
1247,57192407531.0,1,6.0,6,0.18,6,0,2017,0.0,1.0,0.18,1.23,6.8,True
1248,57192415713.0,1,12.0,12,0.98,1,0,2017,0.0,1.0,0.98,1.02,5.7,False
1249,57192422491.0,1,3.0,3,0.31,1,0,2017,0.0,1.0,0.31,1.21,5.3,False
1250,57192424683.0,3,0.7,2,0.08,1,0,2017,0.0,2.0,0.125,0.93,0.5,False
1251,57192425304.0,3,14.7,44,1.07,4,0,2017,0.0,3.0,1.07,1.3,6.866666666666667,False
1252,57192426602.0,4,4.8,19,1.18,6,1,2017,0.0,0.0,0.0,0.0,0.0,True
1253,57192427278.0,2,5.5,11,0.25,2,0,2017,0.0,2.0,0.29,0.69,2.7,False
1254,57192427487.0,6,3.0,18,0.56,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
1255,57192430892.0,2,21.0,42,1.37,2,0,2017,0.0,1.0,2.01,0.94,6.8,False
1256,57192431340.0,3,8.7,26,0.7,3,0,2017,0.0,0.0,0.0,0.0,0.0,True
1257,57192433063.0,1,5.0,5,0.52,1,0,2017,0.0,1.0,0.52,1.1,4.0,False
1258,57192435251.0,7,3.7,26,0.54,3,0,2017,0.0,2.0,0.28,0.555,2.65,True
1259,57192541235.0,2,5.0,10,0.57,3,0,2017,0.0,0.0,0.0,0.0,0.0,True
1260,57192553150.0,2,2.5,5,0.23,4,0,2017,0.0,0.0,0.0,0.0,0.0,True
1261,57192555463.0,2,5.5,11,0.59,1,0,2017,0.0,1.0,1.17,0.72,3.6,False
1262,57192556949.0,4,1.3,5,0.0,1,0,2017,0.0,3.0,0.0,1.0266666666666666,2.033333333333333,False
1263,57192563090.0,2,9.5,19,1.15,2,0,2017,0.0,1.0,0.5,3.31,0.9,True
1264,57192573059.0,6,3.5,21,0.28,4,0,2017,0.0,1.0,0.54,2.57,7.6,False
1265,57192575953.0,17,14.6,249,1.37,9,4,2017,0.0,4.0,1.7449999999999999,1.2825,3.125,False
1266,57192576155.0,1,18.0,18,0.96,1,0,2017,0.0,1.0,0.96,3.88,3.5,False
1267,57192577532.0,6,25.5,153,2.59,3,2,2017,0.0,1.0,6.95,3.78,5.1,True
1268,57192586637.0,1,3.0,3,0.0,1,0,2017,0.0,1.0,0.0,1.48,0.5,False
1269,57192589965.0,15,12.2,183,3.37,10,9,2017,0.0,0.0,0.0,0.0,0.0,True
1270,57192591011.0,4,5.3,21,0.73,3,0,2017,0.0,2.0,1.3299999999999998,3.05,1.1,False
1271,57192591873.0,2,23.5,47,2.1,2,1,2017,0.0,1.0,0.9,1.74,5.0,False
1272,57192592621.0,1,7.0,7,0.27,1,0,2017,0.0,1.0,0.27,0.76,3.8,False
1273,57192639693.0,1,18.0,18,0.4,1,0,2017,0.0,1.0,0.4,0.85,6.0,False
1274,57192640903.0,1,18.0,18,0.4,1,0,2017,0.0,1.0,0.4,0.85,6.0,False
1275,57192643131.0,1,28.0,28,2.54,1,1,2017,0.0,1.0,2.54,3.19,9.3,False
1276,57192645612.0,4,4.5,18,0.33,3,0,2017,0.0,4.0,0.32749999999999996,1.075,2.525,False
1277,57192646434.0,2,9.0,18,0.49,2,0,2017,0.0,1.0,0.74,1.62,2.4,False
1278,57192650278.0,2,14.0,28,1.78,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
1279,57192650858.0,3,8.3,25,0.67,5,0,2017,0.0,2.0,0.8,1.935,2.65,False
1280,57192654427.0,2,9.5,19,0.65,1,0,2017,0.0,1.0,1.3,1.97,4.8,False
1281,57192654910.0,1,19.0,19,1.3,1,0,2017,0.0,1.0,1.3,1.97,4.8,False
1282,57192655113.0,4,5.5,22,0.42,2,0,2017,0.0,1.0,1.3,1.97,4.8,False
1283,57192660568.0,26,5.8,152,1.73,8,7,2017,0.0,10.0,2.205,3.6229999999999998,1.1300000000000001,False
1284,57192664223.0,1,7.0,7,0.7,7,0,2017,0.0,1.0,0.7,1.5,3.9,False
1285,57192668664.0,4,5.8,23,1.66,2,1,2017,0.0,2.0,0.73,1.71,7.05,False
1286,57192669714.0,1,8.0,8,0.41,1,0,2017,0.0,1.0,0.41,2.16,6.2,False
1287,57192672405.0,1,14.0,14,0.84,1,0,2017,0.0,1.0,0.84,1.17,3.6,False
1288,57192675996.0,3,5.3,16,1.2,5,0,2017,0.0,2.0,1.14,2.7,1.3,True
1289,57192676225.0,4,3.3,13,0.33,2,0,2017,0.0,2.0,0.505,1.06,3.0,True
1290,57192679648.0,10,8.6,86,0.82,5,0,2017,0.0,6.0,0.6916666666666665,2.433333333333333,4.55,True
1291,57192683798.0,1,13.0,13,0.71,1,0,2017,0.0,1.0,0.71,2.97,5.1,False
1292,57192684491.0,1,4.0,4,0.39,1,0,2017,0.0,1.0,0.39,0.86,3.0,False
1293,57192685769.0,1,10.0,10,0.65,1,0,2017,0.0,2.0,0.65,1.21,3.3,False
1294,57192686615.0,2,9.0,18,0.53,2,0,2017,0.0,2.0,0.525,2.74,3.8,False
1295,57192692708.0,1,2.0,2,0.13,2,0,2017,0.0,2.0,0.16999999999999998,2.145,4.3,False
1296,57192697289.0,2,1.5,3,0.26,1,0,2017,0.0,1.0,0.13,1.74,2.9,True
1297,57192699548.0,1,30.0,30,2.1,5,0,2017,0.0,1.0,2.1,0.68,12.8,False
1298,57192701689.0,4,3.5,14,0.49,3,0,2017,0.0,2.0,0.43,1.54,1.7,True
1299,57192702854.0,11,10.9,120,2.41,5,4,2017,0.0,1.0,0.74,1.56,4.3,True
1300,57192703499.0,2,23.0,46,1.49,2,0,2017,0.0,2.0,1.485,0.91,4.95,False
1301,57192704172.0,3,11.7,35,0.77,3,0,2017,0.0,2.0,0.915,0.95,7.6,False
1302,57192704370.0,1,2.0,2,0.15,1,0,2017,0.0,1.0,0.15,2.36,2.8,False
1303,57192705388.0,1,2.0,2,0.19,1,0,2017,0.0,2.0,0.19,2.24,2.4,False
1304,57192705724.0,1,10.0,10,0.6,2,0,2017,0.0,3.0,0.27999999999999997,1.4533333333333331,3.5666666666666664,False
1305,57192709120.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,2.12,0.1,False
1306,57192709793.0,2,0.5,1,0.0,1,0,2017,0.0,2.0,0.0,2.065,0.1,False
1307,57192719761.0,3,6.3,19,0.58,2,0,2017,0.0,1.0,1.26,0.86,3.0,False
1308,57192720579.0,1,3.0,3,0.11,1,0,2017,0.0,1.0,0.11,0.81,3.0,False
1309,57192803443.0,4,7.8,31,0.41,3,0,2017,0.0,1.0,0.25,1.28,5.0,False
1310,57192804036.0,2,7.0,14,0.92,2,0,2017,0.0,1.0,0.63,0.79,6.7,True
1311,57192805007.0,3,11.7,35,1.12,2,0,2017,0.0,1.0,1.94,5.43,9.0,True
1312,57192806820.0,1,25.0,25,2.86,7,1,2017,0.0,6.0,3.7783333333333338,1.375,2.516666666666666,False
1313,57192808927.0,1,25.0,25,2.86,7,1,2017,0.0,12.0,3.3333333333333335,1.28,2.133333333333333,False
1314,57192808927.0,1,25.0,25,2.86,7,1,2017,0.0,12.0,3.3333333333333335,1.28,2.133333333333333,False
1315,57192809159.0,10,19.7,197,2.14,5,3,2017,0.0,2.0,2.395,1.525,6.35,True
1316,57192812893.0,3,9.0,27,0.44,2,0,2017,0.0,3.0,0.4366666666666667,1.4000000000000001,6.0,False
1317,57192813474.0,1,25.0,25,2.86,7,1,2017,0.0,12.0,3.625,1.3933333333333335,2.433333333333333,False
1318,57192813474.0,1,25.0,25,2.86,7,1,2017,0.0,12.0,3.625,1.3933333333333335,2.433333333333333,False
1319,57192818706.0,1,4.0,4,0.34,2,0,2017,0.0,1.0,0.34,0.5,3.7,False
1320,57192831676.0,1,11.0,11,0.99,1,0,2017,0.0,1.0,0.99,2.27,5.4,False
1321,57192834332.0,1,7.0,7,0.42,1,0,2017,0.0,1.0,0.42,1.26,3.9,False
1322,57192839019.0,1,7.0,7,0.28,2,0,2017,0.0,2.0,0.41,1.4700000000000002,4.699999999999999,False
1323,57192868443.0,1,0.0,0,0.0,1,0,2017,0.0,1.0,0.0,0.48,1.9,False
1324,57192869258.0,1,0.0,0,0.0,3,0,2017,0.0,1.0,0.0,0.48,1.9,False
1325,57192871488.0,7,12.6,88,1.17,6,1,2017,0.0,6.0,1.7116666666666667,3.9500000000000006,2.3833333333333333,True
1326,57192872002.0,3,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.81,1.0,False
1327,57192873918.0,1,31.0,31,1.64,1,0,2017,0.0,1.0,1.64,2.02,7.6,False
1328,57192874856.0,5,4.8,24,0.44,9,0,2017,0.0,5.0,1.002,1.9579999999999997,5.0,False
1329,57192875013.0,9,16.8,151,1.11,6,1,2017,0.0,4.0,1.5350000000000001,0.9199999999999999,6.475,False
1330,57192876585.0,1,0.0,0,0.0,2,0,2017,0.0,1.0,0.0,0.48,1.9,False
1331,57192876655.0,1,3.0,3,0.13,1,0,2017,0.0,1.0,0.13,3.13,0.6,False
1332,57192878495.0,3,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.475,1.0,False
1333,57192889540.0,11,10.6,117,1.2,6,1,2017,0.0,4.0,0.9625,1.0975,4.825,True
1334,57192890150.0,2,10.5,21,0.52,2,0,2017,0.0,2.0,0.77,1.06,5.7,False
1335,57192893831.0,12,19.4,233,2.19,8,5,2017,0.0,2.0,1.7799999999999998,2.085,15.65,True
1336,57192907835.0,1,5.0,5,0.49,1,0,2017,0.0,1.0,0.49,1.42,4.3,False
1337,57192908178.0,9,7.7,69,1.04,8,1,2017,0.0,3.0,1.7333333333333334,1.99,5.366666666666667,False
1338,57192909468.0,3,10.0,30,0.49,4,0,2017,0.0,3.0,0.48666666666666664,1.0466666666666669,4.633333333333333,True
1339,57192910809.0,2,66.5,133,5.93,2,2,2017,0.0,2.0,5.93,2.155,11.15,False
1340,57192913623.0,10,0.9,9,0.3,2,0,2017,0.0,2.0,0.155,0.75,1.1,True
1341,57192915170.0,1,28.0,28,1.48,1,0,2017,0.0,1.0,1.48,0.44,6.0,False
1342,57192917641.0,7,6.9,48,1.2,3,1,2017,0.0,2.0,0.45,0.655,1.65,True
1343,57192920740.0,2,5.0,10,0.47,5,0,2017,0.0,0.0,0.0,0.0,0.0,True
1344,57192921113.0,3,14.7,44,0.98,4,0,2017,0.0,2.0,0.7749999999999999,1.45,6.3,False
1345,57192924654.0,1,5.0,5,0.44,1,0,2017,0.0,1.0,0.44,1.49,3.7,False
1346,57192925223.0,6,4.5,27,0.81,4,1,2017,0.0,5.0,0.36,1.6740000000000002,4.48,False
1347,57192925275.0,5,5.0,25,2.01,2,2,2017,0.0,1.0,0.3,1.22,5.5,True
1348,57192925698.0,1,5.0,5,0.46,1,0,2017,0.0,1.0,0.46,1.66,5.7,False
1349,57192926001.0,1,5.0,5,0.44,1,0,2017,0.0,1.0,0.44,1.49,3.7,False
1350,57192927799.0,7,2.3,16,0.21,3,0,2017,0.0,8.0,0.27875,1.1824999999999999,4.3,False
1351,57192929018.0,1,5.0,5,0.44,1,0,2017,0.0,1.0,0.44,1.49,3.7,False
1352,57192930016.0,3,13.3,40,1.27,3,0,2017,0.0,2.0,1.67,0.85,2.45,False
1353,57192930903.0,1,13.0,13,0.3,1,0,2017,0.0,1.0,0.3,1.22,5.5,False
1354,57192937053.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.28,0.6,False
1355,57192939736.0,4,5.5,22,0.46,3,0,2017,0.0,3.0,0.3866666666666667,1.8366666666666667,2.966666666666667,True
1356,57192940765.0,2,125.0,250,2.13,2,1,2017,0.0,1.0,3.5,4.03,49.4,False
1357,57192942020.0,18,14.1,253,2.69,10,3,2017,0.0,8.0,1.185,2.1087499999999997,10.0375,False
1358,57192942118.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.32,1.1,False
1359,57192952434.0,1,6.0,6,0.39,1,0,2017,0.0,1.0,0.39,2.26,5.4,False
1360,57192952934.0,1,6.0,6,0.39,1,0,2017,0.0,1.0,0.39,2.26,5.4,False
1361,57192953415.0,1,6.0,6,0.39,1,0,2017,0.0,1.0,0.39,2.26,5.4,False
1362,57192953714.0,12,13.8,165,2.03,7,2,2017,0.0,1.0,1.26,1.23,6.7,True
1363,57192954152.0,1,28.0,28,1.0,1,0,2017,0.0,1.0,1.0,1.4,5.7,False
1364,57192954880.0,1,3.0,3,0.0,1,0,2017,0.0,1.0,0.0,1.14,0.1,False
1365,57192955674.0,1,11.0,11,0.61,5,0,2017,0.0,4.0,0.7825000000000001,1.155,5.45,False
1366,57192956110.0,4,7.5,30,0.64,3,0,2017,0.0,1.0,0.41,1.09,4.4,True
1367,57192956772.0,3,11.3,34,1.22,2,0,2017,0.0,2.0,1.66,1.165,3.4,False
1368,57192957404.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.21,1.0,False
1369,57192957743.0,24,4.1,99,0.9,6,3,2017,0.0,2.0,0.45999999999999996,1.245,2.6500000000000004,True
1370,57192957750.0,4,6.3,25,0.53,3,0,2017,0.0,1.0,0.83,0.86,3.0,False
1371,57192958600.0,3,5.7,17,0.33,2,0,2017,0.0,1.0,0.15,0.15,1.3,False
1372,57192959798.0,16,8.2,131,1.32,6,1,2017,0.0,3.0,1.0,1.2466666666666668,3.4333333333333336,False
1373,57192960293.0,1,3.0,3,0.0,1,0,2017,0.0,1.0,0.0,1.14,0.1,False
1374,57192962741.0,2,9.0,18,0.49,3,0,2017,0.0,0.0,0.0,0.0,0.0,True
1375,57192981352.0,3,9.3,28,0.94,3,0,2017,0.0,1.0,0.91,3.06,7.8,True
1376,57192983302.0,1,4.0,4,0.81,1,0,2017,0.0,1.0,0.81,1.42,1.4,False
1377,57192983772.0,1,11.0,11,0.12,2,0,2017,0.0,1.0,0.12,3.08,2.4,False
1378,57192985060.0,2,6.0,12,0.26,1,0,2017,0.0,0.0,0.0,0.0,0.0,True
1379,57192986700.0,4,8.5,34,0.57,3,0,2017,0.0,3.0,0.16333333333333333,1.2833333333333332,2.6666666666666665,True
1380,57192988285.0,5,0.6,3,0.44,1,0,2017,0.0,0.0,0.0,0.0,0.0,True
1381,57192989818.0,2,28.0,56,1.3,2,1,2017,0.0,1.0,2.45,1.69,7.5,False
1382,57192991225.0,6,2.5,15,0.19,3,0,2017,0.0,2.0,0.0,0.925,0.65,False
1383,57192995544.0,1,21.0,21,1.06,1,0,2017,0.0,1.0,1.06,1.99,4.8,False
1384,57192996083.0,4,3.3,13,0.2,2,0,2017,0.0,1.0,0.48,5.83,2.3,False
1385,57192996131.0,2,4.0,8,1.5,2,1,2017,0.0,1.0,0.24,1.06,4.8,True
1386,57192996674.0,1,21.0,21,1.06,1,0,2017,0.0,1.0,1.06,1.99,4.8,False
1387,57192997241.0,7,1.6,11,0.2,3,0,2017,0.0,4.0,0.0,0.55,0.7,True
1388,57192997241.0,2,3.5,7,0.38,3,0,2017,0.0,4.0,0.0,0.55,0.7,True
1389,57192997728.0,1,13.0,13,0.64,3,0,2017,0.0,1.0,0.11,0.93,3.4,False
1390,57192997952.0,2,3.5,7,0.38,2,0,2017,0.0,4.0,0.38,0.42500000000000004,1.4500000000000002,False
1391,57192998143.0,2,14.5,29,0.95,2,0,2017,0.0,1.0,1.05,2.23,3.0,False
1392,57192998302.0,1,2.0,2,0.12,1,0,2017,0.0,1.0,0.12,0.04,4.8,False
1393,57193000601.0,1,13.0,13,1.11,1,0,2017,0.0,1.0,1.11,0.36,3.0,False
1394,57193001157.0,1,24.0,24,1.7,1,0,2017,0.0,1.0,1.7,2.03,5.3,False
1395,57193001925.0,1,4.0,4,0.24,1,0,2017,0.0,1.0,0.24,1.06,4.8,False
1396,57193002008.0,1,7.0,7,0.41,1,0,2017,0.0,1.0,0.41,1.33,4.1,False
1397,57193002101.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,0.43,5.1,False
1398,57193002866.0,4,1.8,7,0.24,2,0,2017,0.0,6.0,0.17833333333333334,0.645,1.4166666666666667,False
1399,57193004568.0,1,6.0,6,0.72,1,0,2017,0.0,1.0,0.72,1.51,4.5,False
1400,57193005293.0,1,9.0,9,0.46,1,0,2017,0.0,1.0,0.46,1.24,5.0,False
1401,57193006380.0,2,2.0,4,0.35,1,0,2017,0.0,1.0,0.14,0.13,1.2,False
1402,57193007915.0,2,7.5,15,0.64,2,0,2017,0.0,2.0,0.64,1.0350000000000001,5.4,False
1403,57193008036.0,4,5.3,21,1.32,3,1,2017,0.0,1.0,1.13,3.79,0.7,False
1404,57193008993.0,1,12.0,12,1.29,1,0,2017,0.0,1.0,1.29,1.45,2.9,False
1405,57193009313.0,4,6.3,25,0.64,2,0,2017,0.0,1.0,1.88,1.0,4.8,False
1406,57193010015.0,2,3.5,7,1.19,1,0,2017,0.0,2.0,1.185,0.8999999999999999,6.5,False
1407,57193013399.0,5,2.6,13,0.27,3,0,2017,0.0,1.0,0.18,0.34,4.8,True
1408,57193014737.0,2,79.5,159,3.83,2,1,2017,0.0,2.0,3.835,1.06,15.0,False
1409,57193016594.0,2,79.5,159,3.83,2,1,2017,0.0,2.0,3.835,1.06,15.0,False
1410,57193017307.0,6,2.7,16,0.26,3,0,2017,0.0,2.0,0.215,1.01,3.75,True
1411,57193017328.0,1,3.0,3,0.29,1,0,2017,0.0,1.0,0.29,5.61,3.0,False
1412,57193027050.0,2,23.5,47,2.2,2,1,2017,0.0,1.0,1.68,0.77,11.5,True
1413,57193060414.0,2,0.5,1,0.03,1,0,2017,0.0,1.0,0.07,0.62,2.8,False
1414,57193063771.0,1,17.0,17,0.86,1,0,2017,0.0,2.0,0.86,1.28,11.4,False
1415,57193064080.0,1,6.0,6,0.45,2,0,2017,0.0,1.0,0.45,0.47,4.6,False
1416,57193064471.0,2,2.0,4,0.28,1,0,2017,0.0,1.0,0.56,3.17,1.4,False
1417,57193066571.0,10,50.5,505,3.82,8,5,2017,0.0,0.0,0.0,0.0,0.0,True
1418,57193071257.0,1,7.0,7,0.36,1,0,2017,0.0,1.0,0.36,2.82,3.6,False
1419,57193082362.0,2,10.0,20,0.84,2,0,2017,0.0,1.0,0.58,0.95,2.8,False
1420,57193083336.0,1,13.0,13,0.91,1,0,2017,0.0,1.0,0.91,2.14,7.7,False
1421,57193083717.0,12,13.0,156,0.93,16,1,2017,0.0,4.0,2.4125000000000005,1.3775,11.149999999999999,False
1422,57193084775.0,4,3.0,12,0.23,3,0,2017,0.0,2.0,0.175,0.86,1.7,False
1423,57193087560.0,9,6.8,61,0.63,4,0,2017,0.0,2.0,0.78,0.56,3.6,True
1424,57193087834.0,4,12.0,48,0.97,2,1,2017,0.0,1.0,2.6,2.02,5.2,False
1425,57193089142.0,1,1.0,1,0.14,1,0,2017,0.0,1.0,0.14,1.3,0.4,False
1426,57193090770.0,2,4.0,8,0.73,2,0,2017,0.0,1.0,0.72,0.25,2.4,False
1427,57193091937.0,1,22.0,22,1.65,2,0,2017,0.0,1.0,1.65,1.23,8.3,False
1428,57193092743.0,3,48.3,145,2.91,3,2,2017,0.0,3.0,2.9066666666666663,1.3133333333333332,5.933333333333334,False
1429,57193095483.0,5,6.6,33,0.75,3,0,2017,0.0,2.0,0.85,3.2750000000000004,6.050000000000001,True
1430,57193096578.0,1,22.0,22,1.65,1,0,2017,0.0,1.0,1.65,1.23,8.3,False
1431,57193097459.0,3,17.7,53,1.25,3,1,2017,0.0,1.0,0.67,1.23,2.9,False
1432,57193111006.0,6,97.3,584,4.19,6,5,2017,0.0,3.0,3.67,1.57,18.866666666666667,False
1433,57193113761.0,6,5.0,30,0.29,2,0,2017,0.0,1.0,0.59,0.71,8.9,False
1434,57193114990.0,1,8.0,8,0.59,1,0,2017,0.0,1.0,0.59,4.52,1.0,False
1435,57193115023.0,1,28.0,28,0.86,1,0,2017,0.0,1.0,0.86,1.38,2.5,False
1436,57193115747.0,42,12.7,533,1.42,15,10,2017,0.0,10.0,0.8219999999999998,1.8379999999999999,9.11,True
1437,57193115937.0,12,20.2,242,1.49,8,3,2017,0.0,8.0,1.4225,1.03,10.8875,False
1438,57193119733.0,7,10.4,73,0.36,4,0,2017,0.0,5.0,0.396,0.8979999999999999,7.0200000000000005,False
